# Name: SO2
# Source: 10.1093/mnras/stw849
# From file: /home/simon/Downloads/32S-16O2__ExoAmes.R15000_0.3-50mu.xsec.TauREx.h5
# Selected xsec at p = 0.001 bar and T = 1000.0 K
# Binned using R=100
wavel [m],x-sec
9.238495234091741e-07,0.0
9.331962633861154e-07,0.0
9.426375658929742e-07,0.0
9.521743876346646e-07,0.0
9.618076949952434e-07,0.0
9.715384641358367e-07,0.0
9.81367681093556e-07,0.0
9.912963418814162e-07,0.0
1.0013254525892595e-06,0.0
1.01145602948571e-06,0.0
1.0216890991211474e-06,0.0
1.032025698431739e-06,0.0
1.042466874844502e-06,0.0
1.0530136863834529e-06,0.0
1.063667201776811e-06,0.0
1.0744285005652982e-06,0.0
1.0852986732115329e-06,0.0
1.0962788212105209e-06,0.0
1.1073700572012818e-06,0.0
1.1185735050795865e-06,0.0
1.1298903001118479e-06,0.0
1.1413215890501613e-06,0.0
1.1528685302485027e-06,0.0
1.164532293780109e-06,0.0
1.1763140615560415e-06,0.0
1.1882150274449577e-06,0.0
1.2002363973940812e-06,0.0
1.2123793895514027e-06,0.0
1.2246452343891238e-06,0.0
1.2370351748283363e-06,0.0
1.2495504663649738e-06,4.864828797160296e-30
1.2621923771970325e-06,1.007636747636175e-29
1.2749621883530782e-06,7.463603418631298e-30
1.2878611938220573e-06,1.098320827585169e-29
1.3008907006844186e-06,1.0053862671164758e-29
1.31405202924456e-06,1.2526508021581028e-29
1.3273465131646234e-06,1.640410733254842e-29
1.3407754995996298e-06,1.4168523362934822e-29
1.354340349333995e-06,9.92784466953553e-30
1.3680424369194185e-06,1.561366552153713e-29
1.3818831508141684e-06,4.1302675696412095e-29
1.3958638935237752e-06,5.714079602722307e-29
1.4099860817431535e-06,5.81770457736405e-29
1.4242511465001572e-06,5.806450838875003e-29
1.438660533300589e-06,5.609292951770954e-29
1.4532157022746736e-06,4.394859673182558e-29
1.467918128325018e-06,4.095116518084736e-29
1.482769301276066e-06,5.173503695171684e-29
1.497770726025062e-06,1.5434202793520078e-28
1.5129239226945483e-06,2.2194924368420554e-28
1.5282304267864022e-06,1.8668662150413494e-28
1.5436917893374297e-06,1.8456702312600238e-28
1.559309577076535e-06,1.7994641369853374e-28
1.5750853725834768e-06,1.5154932692820732e-28
1.591020774449243e-06,2.7859062278808625e-27
1.6071173974380307e-06,9.45737282189715e-27
1.6233768726508776e-06,1.1665212449251848e-26
1.6398008476909434e-06,9.085331492993377e-27
1.6563909868304612e-06,5.735608335445301e-27
1.6731489711793876e-06,2.827169992434475e-27
1.6900764988557466e-06,1.1222889841344917e-27
1.7071752851577099e-06,3.356290953803628e-27
1.7244470627374044e-06,5.58998719246288e-27
1.7418935817764894e-06,5.893478590803744e-27
1.7595166101635012e-06,4.3872948385996026e-27
1.7773179336730058e-06,2.562604083894458e-27
1.7952993561465432e-06,1.5600811736730587e-27
1.8134626996754226e-06,1.4193087114601666e-27
1.8318098047853558e-06,1.7687925610200028e-27
1.8503425306229567e-06,3.47253417331844e-27
1.8690627551441408e-06,4.567398740271655e-27
1.8879723753044163e-06,4.173046286850801e-27
1.9070733072511046e-06,5.786956181858159e-27
1.926367486517513e-06,1.640317968346487e-25
1.9458568682190598e-06,5.918809181909167e-25
1.965543427251395e-06,6.473036832769848e-25
1.9854291584905157e-06,4.5338375437723505e-25
2.0055160769949134e-06,2.604815081641023e-25
2.0258062182097656e-06,1.2794111699524855e-25
2.0463016381731852e-06,6.731233160607913e-26
2.06700441372457e-06,3.240540984434789e-26
2.0879166427150474e-06,1.0017874423699354e-25
2.1090404442200513e-06,5.249598650286171e-25
2.1303779587540557e-06,8.413791992064146e-25
2.1519313484874826e-06,6.481386003167733e-25
2.173702797465793e-06,4.2663005689244525e-25
2.1956945118307984e-06,2.245313855968173e-25
2.217908720044217e-06,1.0780548125225947e-25
2.240347673113483e-06,4.379477236537838e-26
2.263013644819855e-06,1.6591022885266153e-26
2.2859089319488085e-06,1.5178655449882402e-26
2.3090358545227884e-06,2.2409867376795362e-26
2.332396756036293e-06,3.1996960084754907e-26
2.355994003693341e-06,3.5524477043062066e-26
2.3798299886473547e-06,3.262767810197242e-26
2.4039071262434574e-06,1.1848213161757662e-25
2.4282278562632144e-06,2.6959688402998944e-25
2.4527946431718734e-06,6.95997720550753e-24
2.4776099763680896e-06,1.5526485126869438e-23
2.502676370436178e-06,1.6634066203910645e-23
2.527996365400924e-06,1.0612366347547128e-23
2.553572526984969e-06,5.210287430024108e-24
2.5794074468687995e-06,2.748193246766708e-24
2.605503742953362e-06,2.1730328202421823e-24
2.631864059625351e-06,1.7666294369692908e-24
2.65849106802516e-06,1.3201232081885804e-24
2.6853874663175546e-06,9.480576225711396e-25
2.712555979965086e-06,6.144726793795703e-25
2.739999362004265e-06,3.7972620636421145e-23
2.7677203933245313e-06,6.971627812128728e-23
2.7957218829500505e-06,8.396927188660353e-23
2.824006668324352e-06,5.898103077445554e-23
2.852577615597854e-06,3.260025405314295e-23
2.8814376199183047e-06,1.6085777593803937e-23
2.910589605724139e-06,1.0308511651514994e-23
2.9400365270408277e-06,5.66090547743545e-24
2.9697813677802116e-06,4.171478384624385e-24
2.9998271420428603e-06,2.6374636551735564e-24
3.0301768944235068e-06,1.480035511886519e-24
3.060833700319555e-06,7.51580453156693e-25
3.091800666242722e-06,3.8928585802540766e-25
3.123080930133821e-06,3.5807157490541415e-25
3.1546776616807377e-06,3.756394633226664e-25
3.186594062639617e-06,3.9065762769307902e-25
3.2188333671593053e-06,4.793551141051535e-25
3.2513988421090772e-06,4.721336400633549e-25
3.2842937874096667e-06,2.035530985257243e-24
3.31752153636766e-06,4.454276564035564e-24
3.351085456013259e-06,4.994060057314254e-24
3.384988947441477e-06,4.3593508214362764e-24
3.419235446156769e-06,4.76268324892358e-24
3.4538284224211662e-06,6.017096923699831e-24
3.4887713816059206e-06,6.5805916235088636e-24
3.5240678645467057e-06,6.655882109334038e-24
3.5597214479024276e-06,8.33055954253652e-24
3.5957357445176475e-06,1.7607237366197342e-23
3.6321144037886713e-06,3.548911918380741e-23
3.668861112033365e-06,5.74854716751142e-23
3.705979592864686e-06,4.449364987924199e-23
3.743473607568004e-06,3.918978504540454e-23
3.7813469554822445e-06,3.1811069318522543e-23
3.8196034743848786e-06,2.3987491119029785e-23
3.858247040880811e-06,1.8859716203703785e-23
3.897281570795209e-06,1.53579438158181e-23
3.936711019570295e-06,6.051981201313968e-22
3.976539382666159e-06,5.66040527888842e-21
4.016770695965636e-06,7.110370765484688e-21
4.057409036183257e-06,7.877753876296838e-21
4.098458521278359e-06,6.1652629822936465e-21
4.1399233108723465e-06,3.561281227906855e-21
4.181807606670227e-06,1.606258915810138e-21
4.224115652886358e-06,8.302001853012743e-22
4.26685173667451e-06,5.11733417782756e-22
4.310020188562309e-06,6.053295366219132e-22
4.353625382890062e-06,6.10483925123323e-22
4.397671738253998e-06,4.650804872775828e-22
4.442163717954028e-06,4.678365024772939e-22
4.487105830446014e-06,3.8235308341910613e-22
4.532502629798608e-06,2.724687863547196e-22
4.578358716154747e-06,1.6884543306638794e-22
4.624678736197781e-06,1.0173088617606035e-22
4.671467383622333e-06,5.05108188566382e-23
4.71872939960991e-06,2.4013475864626163e-23
4.766469573309354e-06,1.4042855134662366e-23
4.814692742322116e-06,9.956066818460678e-24
4.863403793192486e-06,7.268016296053408e-24
4.912607661902726e-06,6.107068295014879e-24
4.962309334373256e-06,5.171821723482784e-24
5.012513846967883e-06,6.89171257119813e-24
5.063226287004159e-06,7.596591864751945e-24
5.114451793268867e-06,7.649801388637024e-24
5.166195556538761e-06,7.484084669177907e-24
5.218462820106545e-06,2.3286816538268518e-23
5.271258880312196e-06,8.38056998679149e-23
5.3245890870796445e-06,1.2134926576336597e-22
5.378458844458899e-06,1.2017232977432837e-22
5.4328736111736445e-06,1.3597151519067583e-22
5.48783890117438e-06,1.0347309757621165e-22
5.543360284197163e-06,6.573165811483082e-23
5.599443386328012e-06,3.8747006391955966e-23
5.656093890572996e-06,3.0799691614085366e-23
5.713317537434086e-06,3.0389013541743784e-23
5.771120125490885e-06,3.301949078874816e-23
5.829507511988198e-06,3.294312349540443e-23
5.88848561342956e-06,6.038489356224042e-23
5.948060406176746e-06,6.283448360827576e-23
6.008237927055382e-06,4.1765414213419004e-23
6.0690242739666765e-06,2.786533218990646e-23
6.1304256065053175e-06,2.0905249925994367e-23
6.192448146583646e-06,1.9867995791520253e-23
6.2550981790621204e-06,2.1395363562509227e-23
6.318382052386191e-06,2.30259991831855e-23
6.382306179229598e-06,2.2606062299954408e-23
6.446877037144158e-06,2.1896762732932e-23
6.5121011692161655e-06,2.5377387956401215e-23
6.577985184729419e-06,4.0106217511286205e-23
6.644535759834936e-06,4.718888001523823e-23
6.71175963822748e-06,6.102048040898423e-23
6.779663631828895e-06,8.255177672111723e-23
6.848254621478373e-06,1.4481563521287906e-22
6.917539557629704e-06,1.650566490265261e-22
6.987525461055597e-06,2.0538920306260957e-22
7.058219423559072e-06,5.269953899351949e-21
7.129628608692115e-06,6.848448065742493e-20
7.20176025248157e-06,2.273616272113934e-19
7.2746216641623606e-06,3.376994864176993e-19
7.348220226918167e-06,2.6930165179879316e-19
7.422563398629569e-06,2.695420265858921e-19
7.497658712629777e-06,3.0519859209885147e-19
7.5735137784679885e-06,2.819295794651964e-19
7.650136282680475e-06,2.23131836072582e-19
7.727533989569492e-06,1.1918999102002228e-19
7.805714741990029e-06,5.482673326172261e-20
7.884686462144552e-06,2.504368573072627e-20
7.964457152385778e-06,1.2799350985276861e-20
8.04503489602756e-06,8.562478420063246e-21
8.126427858163976e-06,9.048514015948433e-21
8.208644286496741e-06,1.1915237616381828e-20
8.291692512170949e-06,1.366144925209889e-20
8.375580950619265e-06,1.786700185728165e-20
8.460318102414691e-06,2.6606726227434012e-20
8.545912554131968e-06,3.178934694943095e-20
8.63237297921763e-06,2.8370167160487737e-20
8.719708138868928e-06,1.556457810138918e-20
8.807926882921612e-06,2.0684408945348873e-20
8.897038150746688e-06,2.3194895067109707e-20
8.98705097215627e-06,2.429164114013017e-20
9.077974468318605e-06,2.334646514708847e-20
9.169817852682301e-06,1.9662245798950555e-20
9.262590431909983e-06,1.6516389173256027e-20
9.356301606821342e-06,1.2109015732146116e-20
9.450960873345706e-06,8.463025996390493e-21
9.54657782348434e-06,6.808058876143601e-21
9.643162146282365e-06,5.294280398167286e-21
9.740723628810585e-06,3.2368849999451833e-21
9.839272157157244e-06,2.3532111140714045e-21
9.938817717429812e-06,1.6063252769664203e-21
1.0039370396766847e-05,1.0080805842984924e-21
1.0140940384360176e-05,6.168712412648758e-22
1.0243537972487416e-05,3.9138241993920457e-22
1.0347173557554842e-05,2.2605722853445373e-22
1.0451857641150908e-05,1.4104833884548693e-22
1.0557600831110402e-05,8.523973964107482e-23
1.0664413842589354e-05,4.420314622323203e-23
1.0772307499150825e-05,2.5334463564958685e-23
1.0881292733861641e-05,2.4384931591491064e-23
1.0991380590400314e-05,2.2434258644474802e-23
1.1102582224176096e-05,2.259096690408625e-23
1.121490890345936e-05,1.8960714344085367e-23
1.1328372010523488e-05,1.5618504751052046e-23
1.1442983042798192e-05,1.5649696387637477e-23
1.1558753614034616e-05,1.6760198677626963e-23
1.1675695455482168e-05,1.6939341260644823e-23
1.179382041707726e-05,1.4794364466748832e-23
1.1913140468644079e-05,1.1905862880968896e-23
1.2033667701107534e-05,9.72554981383934e-24
1.2155414327718456e-05,9.210534641522069e-24
1.2278392685291146e-05,9.659235643642784e-24
1.2402615235453538e-05,1.0488795776554138e-23
1.2528094565909932e-05,1.0785118353688734e-23
1.2654843391716526e-05,1.3361324871900206e-23
1.2782874556569867e-05,1.6055929639355678e-23
1.2912201034108344e-05,2.3987717227443033e-23
1.304283592922682e-05,3.3116523726525404e-23
1.3174792479404527e-05,4.9720720859571905e-23
1.330808405604651e-05,9.499680052480312e-23
1.3442724165838563e-05,1.0441633992756128e-22
1.3578726452115864e-05,1.5504022175993376e-22
1.3716104696245496e-05,1.7948191504081909e-22
1.3854872819022925e-05,2.5999774778327214e-22
1.3995044882082648e-05,3.9610232938235865e-22
1.4136635089323047e-05,4.783298038395849e-22
1.427965778834575e-05,6.391416380736369e-22
1.4424127471909431e-05,7.351661991901472e-22
1.4570058779398442e-05,1.0162865192992678e-21
1.4717466498306238e-05,1.3932028725015256e-21
1.4866365565733793e-05,1.8768332343545573e-21
1.5016771069903256e-05,1.9024520786132993e-21
1.5168698251686816e-05,2.69805189918658e-21
1.532216250615113e-05,2.9747355963542517e-21
1.5477179384117306e-05,3.851946361989154e-21
1.563376459373673e-05,3.8763678933642955e-21
1.5791934002082732e-05,5.862117686394619e-21
1.595170363675852e-05,7.247665757454368e-21
1.6113089687521214e-05,7.297786470383022e-21
1.6276108507922453e-05,8.926820750340267e-21
1.6440776616965427e-05,1.0162451716507751e-20
1.6607110700778858e-05,1.0763393914904145e-20
1.6775127614307886e-05,9.665705132767495e-21
1.6944844383021846e-05,1.2999345170251639e-20
1.7116278204639664e-05,1.4164364926226828e-20
1.7289446450872453e-05,1.4212502524752962e-20
1.746436666918378e-05,2.1294623876850192e-20
1.764105658456788e-05,2.0422007470663212e-20
1.7819534101345724e-05,2.616887582040717e-20
1.7999817304979264e-05,3.2859539169838115e-20
1.8181924463904074e-05,3.7286419740943305e-20
1.8365874031380584e-05,3.724153228527213e-20
1.8551684647363934e-05,4.2763292953932326e-20
1.8739375140392764e-05,3.272788926631506e-20
1.8928964529497235e-05,2.980562264241792e-20
1.912047202612618e-05,1.8614529981051002e-20
1.9313917036093908e-05,1.3312317884121126e-20
1.9509319161546573e-05,1.3480047603282224e-20
1.9706698202948495e-05,1.9974661101567837e-20
1.9906074161088646e-05,2.889158817320587e-20
2.010746723910726e-05,3.430537550776105e-20
2.031089784454316e-05,3.755305401421417e-20
2.051638659140166e-05,3.823902840855495e-20
2.0723954302243366e-05,3.478709047270148e-20
2.093362201029424e-05,3.347411872750033e-20
2.1145410961576904e-05,3.0203422429063955e-20
2.13593426170635e-05,2.5194511966503772e-20
2.157543865485045e-05,2.3699588056368636e-20
2.1793720972355117e-05,1.88560401977732e-20
2.2014211688534648e-05,1.7583780609019023e-20
2.223693314612742e-05,1.451284808542874e-20
2.2461907913916974e-05,1.2595502196368985e-20
2.2689158789019062e-05,1.0637161421057012e-20
2.2918708799191632e-05,9.16379825269269e-21
2.3150581205168293e-05,7.578122129743424e-21
2.338479950301542e-05,6.40764028840869e-21
2.362138742651298e-05,5.560706823624029e-21
2.386036894955959e-05,4.828261296290657e-21
2.4101768288601787e-05,3.534026768695446e-21
2.4345609905087946e-05,2.892628375210896e-21
2.459191850794699e-05,1.8409741270349506e-21
2.484071905609221e-05,1.5330121360325852e-21
2.5092036760950417e-05,9.00585666802226e-22
2.5345897089016613e-05,5.934741210479392e-22
2.5602325764434616e-05,3.667594995091708e-22
2.5861348771603644e-05,2.2909137225660296e-22
2.612299235781146e-05,1.4838445034241549e-22
2.6387283035894042e-05,7.463542813647192e-23
2.6654247586922134e-05,5.020295215196522e-23
2.6923913062915056e-05,2.9208494214944727e-23
2.7196306789581923e-05,1.9895122427477595e-23
2.7471456369090625e-05,1.4606027197031247e-23
2.774938968286478e-05,1.1965348476691675e-23
2.8030134894409015e-05,1.0441736101751811e-23
2.8313720452162875e-05,1.061118652779627e-23
2.860017509238351e-05,8.288221978764834e-24
2.8889527842057546e-05,7.722499069559566e-24
2.9181808021842565e-05,7.89201768860591e-24
2.947704524903805e-05,6.918163882533829e-24
2.9775269440586706e-05,6.528811578838166e-24
3.0076510816105894e-05,6.670108436534102e-24
3.0380799900949955e-05,6.978702970588893e-24
3.0688167529303325e-05,6.085060661290961e-24
3.0998644847304986e-05,5.490195787755017e-24
3.131226331620469e-05,6.989534077526132e-24
3.162905471555087e-05,7.64625187203758e-24
3.194905114641093e-05,6.566820760001125e-24
3.2272285034624144e-05,6.912316623412968e-24
3.25987891340875e-05,6.571547944056071e-24
3.2928596530074564e-05,7.828447469223979e-24
3.326174064258815e-05,6.3486947555560675e-24
3.359825522974679e-05,7.503810725550595e-24
3.393817439120564e-05,8.260579703657074e-24
3.428153257161163e-05,8.882311841407578e-24
3.462836456409406e-05,7.894637641429381e-24
3.497870551379004e-05,1.1977346176676983e-23
3.5332590921405923e-05,1.0841232883024816e-23
3.5690056646814686e-05,1.0576257007449353e-23
3.605113891268964e-05,1.1940844614494186e-23
3.6415874308174907e-05,2.009138776656446e-23
3.678429979259304e-05,1.8283273604862904e-23
3.715645269919035e-05,2.2293015978714542e-23
3.753237073891968e-05,2.4601829803800376e-23
3.7912092004261996e-05,2.758135801363548e-23
3.829565497308625e-05,3.20363478289708e-23
3.868309851254842e-05,3.659208959361203e-23
3.9074461883030004e-05,4.373077768286217e-23
3.946978474211626e-05,4.986781431587908e-23
3.986910714861493e-05,5.510082522945771e-23
4.027246956661541e-05,6.600266405813523e-23
4.067991286958905e-05,6.026888993658077e-23
4.109147834453088e-05,7.871212529763239e-23
4.1507207696143406e-05,9.927946046343554e-23
4.192714305106256e-05,9.990552047060064e-23
4.235132696212654e-05,9.808303702521875e-23
4.2779802412687685e-05,9.657897974093734e-23
4.321261282096806e-05,1.0166183584477487e-22
4.364980204445913e-05,8.928227688248048e-23
4.409141438436596e-05,1.0214429609941552e-22
4.453749459009628e-05,8.80996987044726e-23
4.498808786379513e-05,9.879730700795039e-23
4.544323986492513e-05,8.618652826169266e-23
4.5902996714893334e-05,1.0283683791085548e-22
4.636740500172479e-05,9.302932375080985e-23
4.683651178478333e-05,1.1654552932505707e-22
4.731036459954026e-05,1.4703492085543977e-22
4.778901146239127e-05,1.874173061532281e-22
4.8272500875521825e-05,1.953352330111851e-22
4.876088183182213e-05,2.7705304982477125e-22
4.925420381985174e-05,2.9537976682539005e-22
4.9752516828854115e-05,4.285259729005472e-22
